date,y_true,y_pred,pos,r_gross,cost,r_net,model,H,strategy,tau,phase,allow_short,tc_bps,use_non_overlapping,is_baseline,ref_model
2022-07-28,-0.0042402890388855,9.214186299190558e-05,1,-0.0042402890388855,0.0002,-0.0044402890388855,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-07-29,-0.0042583456825768,0.0006082869056648,1,-0.0042583456825768,0.0,-0.0042583456825768,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-01,0.0074637788033395,0.0006290872815537,1,0.0074637788033395,0.0,0.0074637788033395,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-02,0.0025381917269511,0.001415937276576,1,0.0025381917269511,0.0,0.0025381917269511,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-03,-0.0077285964338189,-0.0002354820527806,-1,0.0077285964338189,0.0002,0.0075285964338189,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-04,0.008760830373359,0.0006064583884947,1,0.008760830373359,0.0002,0.008560830373359,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-05,-0.0017836193416611,0.0004649509195606,1,-0.0017836193416611,0.0,-0.0017836193416611,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-08,-0.0005639097893794,0.000831063397486,1,-0.0005639097893794,0.0,-0.0005639097893794,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-09,-0.0110602819599643,0.0007492478906289,1,-0.0110602819599643,0.0,-0.0110602819599643,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-10,-0.0010461744261043,0.0003107266036688,1,-0.0010461744261043,0.0,-0.0010461744261043,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-11,0.0051252959575656,0.0005150537852569,1,0.0051252959575656,0.0,0.0051252959575656,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-12,0.0086719367095549,4.48724813922756e-05,1,0.0086719367095549,0.0,0.0086719367095549,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-15,-0.0004693733951457,0.0004697832809078,1,-0.0004693733951457,0.0,-0.0004693733951457,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-16,0.0006570610833849,0.0007037849519451,1,0.0006570610833849,0.0,0.0006570610833849,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-17,0.0085027375144255,0.0008618019567282,1,0.0085027375144255,0.0,0.0085027375144255,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-18,0.0063992798949072,0.000629607642748,1,0.0063992798949072,0.0,0.0063992798949072,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-19,0.0081024290054401,0.0011346503374039,1,0.0081024290054401,0.0,0.0081024290054401,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-22,-0.0039509400409389,0.0017178835924983,1,-0.0039509400409389,0.0,-0.0039509400409389,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-23,0.0005522319514481,0.0009924659134247,1,0.0005522319514481,0.0,0.0005522319514481,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-24,-0.001934147506021,0.0006449917517649,1,-0.001934147506021,0.0,-0.001934147506021,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-25,0.0030376973697165,-3.842582303443475e-05,-1,-0.0030376973697165,0.0002,-0.0032376973697165,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-26,0.0002756972861277,0.0018439990144101,1,0.0002756972861277,0.0002,7.569728612770001e-05,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-29,-0.0005514706022111,0.0005725853553837,1,-0.0005514706022111,0.0,-0.0005514706022111,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-30,-0.0006437669785954,0.0010012219233626,1,-0.0006437669785954,0.0,-0.0006437669785954,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-08-31,0.0090664112960787,0.0004423314976733,1,0.0090664112960787,0.0,0.0090664112960787,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-01,-0.0014597210875875,0.0008768197151526,1,-0.0014597210875875,0.0,-0.0014597210875875,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-02,0.0027352314645998,0.0014090968256107,1,0.0027352314645998,0.0,0.0027352314645998,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-05,0.0034539209031958,0.0010791741513428,1,0.0034539209031958,0.0,0.0034539209031958,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-06,-0.0033628752437353,0.0004944983178889,1,-0.0033628752437353,0.0,-0.0033628752437353,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-07,-0.0011842406303159,-0.0007700057120306,-1,0.0011842406303159,0.0002,0.0009842406303159,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-08,-0.0064926386002559,0.0008563800498717,1,-0.0064926386002559,0.0002,-0.0066926386002558996,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-09,-0.0061657582716669,0.0002278523733397,1,-0.0061657582716669,0.0,-0.0061657582716669,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-12,0.0136605378932497,0.0002499918744722,1,0.0136605378932497,0.0,0.0136605378932497,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-13,-0.0014579918748234,0.0026224328375723,1,-0.0014579918748234,0.0,-0.0014579918748234,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-14,0.0007292616549268,0.0005038629959244,1,0.0007292616549268,0.0,0.0007292616549268,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-15,0.0001822323467459,0.0009416982970723,1,0.0001822323467459,0.0,0.0001822323467459,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-16,-0.0001822323467459,0.0007110564334022,1,-0.0001822323467459,0.0,-0.0001822323467459,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-19,0.0042737050726211,-9.671200524881472e-06,-1,-0.0042737050726211,0.0002,-0.0044737050726211,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-20,0.0038940506530522,0.001779786855286,1,0.0038940506530522,0.0002,0.0036940506530522,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-21,0.0063967063468739,0.0029038175758221,1,0.0063967063468739,0.0,0.0063967063468739,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-22,0.0163894289409514,-0.0003718776297694,-1,-0.0163894289409514,0.0002,-0.0165894289409514,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-23,0.0080074342237015,0.0013330496897966,1,0.0080074342237015,0.0002,0.007807434223701501,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-26,8.763857855864643e-05,0.0013702432462029,1,8.763857855864643e-05,0.0,8.763857855864643e-05,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-27,-0.0133211797409984,0.0010472752648075,1,-0.0133211797409984,0.0,-0.0133211797409984,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-28,-0.0031131890832263,0.0001165111261572,1,-0.0031131890832263,0.0,-0.0031131890832263,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-29,-0.0011588003257765,0.0005536985301233,1,-0.0011588003257765,0.0,-0.0011588003257765,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-09-30,-0.0033054928029088,0.0016790531855073,1,-0.0033054928029088,0.0,-0.0033054928029088,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-03,-0.0151477064583778,-0.0003049297507074,-1,0.0151477064583778,0.0002,0.014947706458377799,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-04,0.0090441061437278,-0.000346681194709,-1,-0.0090441061437278,0.0,-0.0090441061437278,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-05,0.0106569763350252,0.0005691864944507,1,0.0106569763350252,0.0002,0.0104569763350252,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-06,0.0047100731377716,0.000854720896203,1,0.0047100731377716,0.0,0.0047100731377716,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-07,0.0030983072631842,0.0020018246855154,1,0.0030983072631842,0.0,0.0030983072631842,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-10,0.000706838693504,0.0013148645428697,1,0.000706838693504,0.0,0.000706838693504,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-11,0.0008828463538019,0.0010356695254461,1,0.0008828463538019,0.0,0.0008828463538019,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-12,-0.0085076727262727,0.0004869823788182,1,-0.0085076727262727,0.0,-0.0085076727262727,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-13,0.0084194231564325,-0.0002064095981269,-1,-0.0084194231564325,0.0002,-0.0086194231564325,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-14,-0.0112714750005675,0.0013365366259393,1,-0.0112714750005675,0.0002,-0.011471475000567501,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-17,0.0008029620808818,-0.000331805353462,-1,-0.0008029620808818,0.0002,-0.0010029620808818,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-18,0.0075518994243264,-0.0001204078216244,-1,-0.0075518994243264,0.0,-0.0075518994243264,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-19,-0.0008855043525572,0.0010754596680612,1,-0.0008855043525572,0.0002,-0.0010855043525572,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-20,-0.0077371545209103,0.0009191335695456,1,-0.0077371545209103,0.0,-0.0077371545209103,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-21,-0.0001785714290463,-0.000392889392323,-1,0.0001785714290463,0.0002,-2.142857095370002e-05,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-24,-0.0093299322159987,0.0005818042855861,1,-0.0093299322159987,0.0002,-0.009529932215998701,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-25,-0.0113302820974183,1.7473940429742828e-05,1,-0.0113302820974183,0.0,-0.0113302820974183,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-26,0.0080803018060837,0.0009964936187992,1,0.0080803018060837,0.0,0.0080803018060837,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-27,0.0014457398379761,0.0011695891619542,1,0.0014457398379761,0.0,0.0014457398379761,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-28,0.0070182040812003,-0.000318393223159,-1,-0.0070182040812003,0.0002,-0.0072182040812003,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-10-31,-0.000448410392698,0.0012032910580445,1,-0.000448410392698,0.0002,-0.000648410392698,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-01,-0.0011668089103702,0.000907471176789,1,-0.0011668089103702,0.0,-0.0011668089103702,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-02,0.0140897640322021,0.0026250596543121,1,0.0140897640322021,0.0,0.0140897640322021,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-03,-0.018319622293986,0.0002094403111745,1,-0.018319622293986,0.0,-0.018319622293986,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-04,-0.0068778551671861,-0.0002006998328574,-1,0.0068778551671861,0.0002,0.0066778551671861,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-07,-0.0043684088398219,0.0005243529379392,1,-0.0043684088398219,0.0002,-0.0045684088398219,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-08,0.0082656358688701,0.0003216331051248,1,0.0082656358688701,0.0,0.0082656358688701,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-09,-0.0213941237198982,0.001331368475685,1,-0.0213941237198982,0.0,-0.0213941237198982,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-10,-0.0179025760380664,-0.0012446846323758,-1,0.0179025760380664,0.0002,0.017702576038066402,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-11,0.0034749976269656,0.000882241523504,1,0.0034749976269656,0.0002,0.0032749976269656,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-14,-0.002440628264912,0.0010318903483828,1,-0.002440628264912,0.0,-0.002440628264912,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-15,-0.0011284560159312,8.524915901080429e-05,1,-0.0011284560159312,0.0,-0.0011284560159312,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-16,0.0038503123117568,0.0004425839014393,1,0.0038503123117568,0.0,0.0038503123117568,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-17,0.0022469815651957,0.0007205680779499,1,0.0022469815651957,0.0,0.0022469815651957,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-18,0.0083814981254155,0.0006061563052376,1,0.0083814981254155,0.0,0.0083814981254155,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-21,-0.0056731144945896,0.000848701692209,1,-0.0056731144945896,0.0,-0.0056731144945896,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-22,-0.010689271961839,0.0001092610278631,1,-0.010689271961839,0.0,-0.010689271961839,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-23,-0.0024539889615669,0.0006454139097072,1,-0.0024539889615669,0.0,-0.0024539889615669,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-24,0.0013221269278833,0.0002541995022643,1,0.0013221269278833,0.0,0.0013221269278833,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-25,0.0067720349099449,0.0008735476428258,1,0.0067720349099449,0.0,0.0067720349099449,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-28,0.0013114755978103,0.0010350152249444,1,0.0013114755978103,0.0,0.0013114755978103,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-29,-0.0081778901973157,0.000421108182253,1,-0.0081778901973157,0.0,-0.0081778901973157,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-11-30,-0.0115816749292534,-0.000535690608976,-1,0.0115816749292534,0.0002,0.0113816749292534,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-01,-0.0018158365002785,6.09867839444008e-05,1,-0.0018158365002785,0.0002,-0.0020158365002785,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-02,0.0071486745838917,0.0003705621208337,1,0.0071486745838917,0.0,0.0071486745838917,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-05,0.002750511526802,0.0010153453314504,1,0.002750511526802,0.0,0.002750511526802,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-06,-0.0045566815125646,0.000980059793854,1,-0.0045566815125646,0.0,-0.0045566815125646,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-07,-0.0031448065180317,0.0007056812148085,1,-0.0031448065180317,0.0,-0.0031448065180317,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-08,0.0003817158172125,-0.0001922275972467,-1,-0.0003817158172125,0.0002,-0.0005817158172125,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-09,0.0030484924056528,0.0008189872903056,1,0.0030484924056528,0.0002,0.0028484924056527998,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-12,-0.0109991066321697,-0.0005328492632436,-1,0.0109991066321697,0.0002,0.0107991066321697,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-13,-0.0020216613383823,0.0003341285869249,1,-0.0020216613383823,0.0002,-0.0022216613383823003,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-14,0.0075841576987789,0.0002197945943037,1,0.0075841576987789,0.0,0.0075841576987789,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-15,0.0013380485605249,0.0015994719608608,1,0.0013380485605249,0.0,0.0013380485605249,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-16,0.0001910037251535,0.0010133586253337,1,0.0001910037251535,0.0,0.0001910037251535,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-19,-0.0072839118283551,0.0005145844534636,1,-0.0072839118283551,0.0,-0.0072839118283551,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-20,0.00192196868697,0.0009170779226017,1,0.00192196868697,0.0,0.00192196868697,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-21,0.002588812031198,-7.332758178293738e-05,-1,-0.002588812031198,0.0002,-0.0027888120311980002,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-22,-0.0011497558035777,0.0006211860914273,1,-0.0011497558035777,0.0002,-0.0013497558035777,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-23,-0.001247062370834,2.428733374259893e-05,1,-0.001247062370834,0.0,-0.001247062370834,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-27,0.0026840506911067,0.0005216392137078,1,0.0026840506911067,0.0,0.0026840506911067,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-28,-0.0059529700523723,0.0008249790176377,1,-0.0059529700523723,0.0,-0.0059529700523723,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-29,-0.0030864222031894,-0.000309622066705,-1,0.0030864222031894,0.0002,0.0028864222031894,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2022-12-30,0.0096136098998211,8.321629537578673e-06,1,0.0096136098998211,0.0002,0.0094136098998211,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-03,-0.0025865799735012,0.0008224233388709,1,-0.0025865799735012,0.0,-0.0025865799735012,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-04,0.0075493693156296,-0.0001888657208948,-1,-0.0075493693156296,0.0002,-0.0077493693156296,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-05,-0.0111048431999929,0.0007653249782678,1,-0.0111048431999929,0.0002,-0.011304843199992901,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-06,-0.0085073985649115,-0.000829988897584,-1,0.0085073985649115,0.0002,0.0083073985649115,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-09,0.0023273866207773,0.0005562759959021,1,0.0023273866207773,0.0002,0.0021273866207773,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-10,-0.0004844257227905,-0.000401468850504,-1,0.0004844257227905,0.0002,0.0002844257227905,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-11,-0.0091511542047113,-0.0004265486762502,-1,0.0091511542047113,0.0,0.0091511542047113,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-12,-0.0004891171533074,-9.556583541907006e-05,-1,0.0004891171533074,0.0,0.0004891171533074,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-13,0.0006846970483174,0.0001328437482569,1,0.0006846970483174,0.0002,0.00048469704831739996,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-16,0.001172676768804,0.0004743689933624,1,0.001172676768804,0.0,0.001172676768804,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-17,-0.0002930402951371,0.0001471487751752,1,-0.0002930402951371,0.0,-0.0002930402951371,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-18,-0.0029351356557629,0.0007010051100321,1,-0.0029351356557629,0.0,-0.0029351356557629,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-19,-0.0004900279413977,0.0004099110412415,1,-0.0004900279413977,0.0,-0.0004900279413977,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-20,0.0012735735250704,-0.0006739784572793,-1,-0.0012735735250704,0.0002,-0.0014735735250704,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-23,-0.0021562293956449,-0.0005769251619958,-1,0.0021562293956449,0.0,0.0021562293956449,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-24,-0.00275103337189,0.0004349886317799,1,-0.00275103337189,0.0002,-0.00295103337189,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-25,0.0019657957971883,-3.29470858874222e-06,-1,-0.0019657957971883,0.0002,-0.0021657957971883,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-26,0.0008833489311701,-0.0002417739888176,-1,-0.0008833489311701,0.0,-0.0008833489311701,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-27,0.0034278472426647,0.0001383228420228,1,0.0034278472426647,0.0002,0.0032278472426647,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-30,-0.0017614252523667,0.0005082246683249,1,-0.0017614252523667,0.0,-0.0017614252523667,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-01-31,-0.0086563593846875,-0.0003407962393717,-1,0.0086563593846875,0.0002,0.008456359384687499,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-01,0.0052224585367728,-0.0005784418417778,-1,-0.0052224585367728,0.0,-0.0052224585367728,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-02,0.0114331630908388,-7.446622226670418e-05,-1,-0.0114331630908388,0.0,-0.0114331630908388,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-03,0.0067783739730984,0.0008193624725265,1,0.0067783739730984,0.0002,0.006578373973098401,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-06,-0.0018353059969298,0.0002034412547426,1,-0.0018353059969298,0.0,-0.0018353059969298,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-07,-0.0001933861928282,-0.0002299148231104,-1,0.0001933861928282,0.0002,-6.6138071718000065e-06,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-08,-0.0018390364763023,0.0008758491328767,1,-0.0018390364763023,0.0002,-0.0020390364763023,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-09,0.0039642304755442,0.000454507450332,1,0.0039642304755442,0.0,0.0039642304755442,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-10,-0.0027055770683483,0.0002568836932371,1,-0.0027055770683483,0.0,-0.0027055770683483,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-13,-0.001161777650279,-0.0002473558956637,-1,0.001161777650279,0.0002,0.0009617776502790001,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-14,0.0066618638848456,0.0003404718359881,1,0.0066618638848456,0.0002,0.0064618638848456,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-15,-0.0005775339461715,-9.562660591595224e-05,-1,0.0005775339461715,0.0002,0.0003775339461715,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-16,0.0,0.0009967338876338,1,0.0,0.0002,-0.0002,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-17,0.0,-7.26107129270797e-05,-1,-0.0,0.0002,-0.0002,ElasticNet,1,model,0.0,0,True,1.0,True,False,
2023-02-20,0.0030763339008732,0.0003549076283166,1,0.0030763339008732,0.0002,0.0028763339008732,ElasticNet,1,model,0.0,0,True,1.0,True,False,
