model,H,strategy,tau,phase,use_non_overlapping,is_baseline,n_obs,mean_log_ret,std_log_ret,sharpe_ann,max_drawdown,hit_rate,turnover,tc_bps,allow_short,annual_scale,annualize_mode
Ridge,20,model,0.0005,2,TRUE,FALSE,51,0.000250187,0.019227601,0.046187581,-0.135387421,0.529411765,0.254901961,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,3,TRUE,FALSE,51,0.003138459,0.021327029,0.522361801,-0.117543113,0.568627451,0.196078431,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,4,TRUE,FALSE,51,0.002570841,0.020083936,0.454372157,-0.15337544,0.490196078,0.431372549,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,5,TRUE,FALSE,51,0.002913098,0.019108726,0.541138771,-0.102049325,0.588235294,0.31372549,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,6,TRUE,FALSE,51,0.002038372,0.019806881,0.365302468,-0.115843849,0.509803922,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,7,TRUE,FALSE,51,0.001058383,0.019435487,0.193300329,-0.110366066,0.490196078,0.254901961,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,8,TRUE,FALSE,51,0.001473064,0.019779477,0.264357694,-0.121315916,0.490196078,0.196078431,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,9,TRUE,FALSE,51,0.001470811,0.020663948,0.252655492,-0.087734177,0.470588235,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,10,TRUE,FALSE,51,0.002281691,0.021636054,0.374338082,-0.079343424,0.490196078,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,11,TRUE,FALSE,51,0.002047845,0.020594664,0.352961705,-0.097496268,0.549019608,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,12,TRUE,FALSE,51,0.002427987,0.019488905,0.442225883,-0.102376334,0.568627451,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,13,TRUE,FALSE,51,0.002983291,0.020319138,0.52116544,-0.099969153,0.588235294,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,14,TRUE,FALSE,51,0.002449961,0.019448456,0.447156216,-0.088854438,0.529411765,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,15,TRUE,FALSE,51,0.00177829,0.020396848,0.309474381,-0.099166624,0.549019608,0.196078431,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,16,TRUE,FALSE,51,0.001524427,0.020842757,0.259619118,-0.111689547,0.490196078,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,17,TRUE,FALSE,51,0.001940583,0.019826036,0.347441368,-0.095970752,0.529411765,0.31372549,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,18,TRUE,FALSE,50,0.002245768,0.020700986,0.385087285,-0.0913437,0.52,0.28,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.0005,19,TRUE,FALSE,50,0.001707531,0.019182949,0.315964739,-0.093227866,0.5,0.32,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,0,TRUE,FALSE,51,0.000984819,0.018901139,0.184949679,-0.095843874,0.470588235,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,1,TRUE,FALSE,51,0.001555863,0.017864435,0.309148728,-0.13447581,0.509803922,0.37254902,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,2,TRUE,FALSE,51,0.000186057,0.019224963,0.034353131,-0.137337593,0.509803922,0.294117647,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,3,TRUE,FALSE,51,0.002894959,0.02129019,0.482667601,-0.128434156,0.549019608,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,4,TRUE,FALSE,51,0.002159165,0.018715745,0.409509508,-0.129708007,0.470588235,0.31372549,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,5,TRUE,FALSE,51,0.003423845,0.018797411,0.646548853,-0.096083737,0.588235294,0.352941176,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,6,TRUE,FALSE,51,0.002038372,0.019806881,0.365302468,-0.115843849,0.509803922,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,7,TRUE,FALSE,51,0.000747351,0.019320816,0.137304447,-0.124366639,0.470588235,0.254901961,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,8,TRUE,FALSE,51,0.001473064,0.019779477,0.264357694,-0.121315916,0.490196078,0.196078431,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,9,TRUE,FALSE,51,0.001113707,0.020527012,0.192588647,-0.10072968,0.450980392,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,10,TRUE,FALSE,51,0.001796925,0.02152943,0.296266544,-0.079343424,0.450980392,0.31372549,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,11,TRUE,FALSE,51,0.002047845,0.020594664,0.352961705,-0.097496268,0.549019608,0.235294118,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,12,TRUE,FALSE,51,0.002442063,0.01933931,0.448230202,-0.102376334,0.549019608,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,13,TRUE,FALSE,51,0.002983291,0.020319138,0.52116544,-0.099969153,0.588235294,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,14,TRUE,FALSE,51,0.002183845,0.019387882,0.399831211,-0.088854438,0.509803922,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,15,TRUE,FALSE,51,0.001822272,0.020384342,0.317323128,-0.099166624,0.509803922,0.31372549,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,16,TRUE,FALSE,51,0.001524427,0.020842757,0.259619118,-0.111689547,0.490196078,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,17,TRUE,FALSE,51,0.001637433,0.019782203,0.293815215,-0.095970752,0.490196078,0.274509804,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,18,TRUE,FALSE,50,0.002245768,0.020700986,0.385087285,-0.0913437,0.52,0.28,1,TRUE,3.54964787,non_overlapping
Ridge,20,model,0.001,19,TRUE,FALSE,50,0.001298286,0.018998102,0.2425746,-0.096029599,0.48,0.32,1,TRUE,3.54964787,non_overlapping
XGBoost,1,model,0,0,TRUE,FALSE,1018,2.36E-06,0.004654196,0.008042548,-0.231232328,0.491159136,0.559921415,1,TRUE,15.87450787,non_overlapping
XGBoost,1,model,0.0005,0,TRUE,FALSE,1018,8.75E-05,0.002538041,0.547456002,-0.053216242,0.090373281,0.162082515,1,TRUE,15.87450787,non_overlapping
XGBoost,1,model,0.001,0,TRUE,FALSE,1018,8.71E-05,0.001782803,0.775928317,-0.040740693,0.030451866,0.075638507,1,TRUE,15.87450787,non_overlapping
XGBoost,5,model,0,0,TRUE,FALSE,204,0.001330683,0.01021063,0.9252035,-0.077845727,0.558823529,0.392156863,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0,1,TRUE,FALSE,204,0.00149314,0.010228175,1.036376522,-0.059238151,0.568627451,0.37254902,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0,2,TRUE,FALSE,204,0.001427479,0.009510264,1.065595864,-0.031944935,0.56372549,0.431372549,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0,3,TRUE,FALSE,203,0.000765719,0.009824095,0.55333997,-0.096515634,0.541871921,0.433497537,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0,4,TRUE,FALSE,203,0.001291904,0.009842386,0.931848075,-0.089698573,0.54679803,0.413793103,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.0005,0,TRUE,FALSE,204,0.001476449,0.008036358,1.304290522,-0.043789905,0.308823529,0.259803922,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.0005,1,TRUE,FALSE,204,0.001284992,0.008219797,1.109824987,-0.039172728,0.318627451,0.269607843,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.0005,2,TRUE,FALSE,204,0.001363985,0.00733731,1.319738659,-0.031944935,0.299019608,0.289215686,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.0005,3,TRUE,FALSE,203,0.00077614,0.008118946,0.678665093,-0.04442416,0.295566502,0.349753695,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.0005,4,TRUE,FALSE,203,0.001205494,0.007956466,1.075622812,-0.067754815,0.310344828,0.24137931,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.001,0,TRUE,FALSE,204,0.001034179,0.007274233,1.009308073,-0.05322144,0.196078431,0.181372549,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.001,1,TRUE,FALSE,204,0.001011406,0.007367289,0.974614972,-0.039172728,0.215686275,0.181372549,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.001,2,TRUE,FALSE,204,0.000982195,0.006593623,1.057520513,-0.031944935,0.210784314,0.200980392,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.001,3,TRUE,FALSE,203,0.000629613,0.007085392,0.63084817,-0.041795803,0.216748768,0.221674877,1,TRUE,7.09929574,non_overlapping
XGBoost,5,model,0.001,4,TRUE,FALSE,203,0.001087745,0.007308587,1.056595933,-0.067754815,0.236453202,0.172413793,1,TRUE,7.09929574,non_overlapping
XGBoost,10,model,0,0,TRUE,FALSE,102,0.002790335,0.014465071,0.968358328,-0.055227159,0.568627451,0.333333333,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,1,TRUE,FALSE,102,0.003367378,0.014272089,1.184416884,-0.05502134,0.539215686,0.333333333,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,2,TRUE,FALSE,102,0.003890594,0.013406492,1.456803632,-0.034592101,0.617647059,0.37254902,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,3,TRUE,FALSE,102,0.003851794,0.014346971,1.347730643,-0.042858246,0.62745098,0.411764706,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,4,TRUE,FALSE,102,0.002813439,0.014408561,0.980205457,-0.063524223,0.539215686,0.333333333,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,5,TRUE,FALSE,102,0.003977636,0.013498154,1.479281962,-0.034881683,0.607843137,0.431372549,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,6,TRUE,FALSE,102,0.002629526,0.012991917,1.016025278,-0.056597514,0.539215686,0.352941176,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,7,TRUE,FALSE,102,0.003732204,0.011979248,1.563997669,-0.039993546,0.598039216,0.411764706,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,8,TRUE,FALSE,101,0.003228868,0.013006108,1.246244407,-0.052056789,0.594059406,0.336633663,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0,9,TRUE,FALSE,101,0.002901206,0.013892301,1.048345996,-0.061953932,0.633663366,0.376237624,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,0,TRUE,FALSE,102,0.002096652,0.012791644,0.822811395,-0.048387381,0.421568627,0.382352941,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,1,TRUE,FALSE,102,0.002615545,0.012827135,1.02360612,-0.05502134,0.421568627,0.401960784,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,2,TRUE,FALSE,102,0.003034099,0.01168063,1.303958648,-0.039504138,0.5,0.401960784,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,3,TRUE,FALSE,102,0.003841079,0.013241186,1.456218608,-0.042858246,0.5,0.382352941,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,4,TRUE,FALSE,102,0.00290858,0.01367557,1.067667145,-0.033388743,0.431372549,0.362745098,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,5,TRUE,FALSE,102,0.003591202,0.012548814,1.43660529,-0.035453162,0.490196078,0.401960784,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,6,TRUE,FALSE,102,0.00333623,0.011970293,1.399108791,-0.043987097,0.460784314,0.421568627,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,7,TRUE,FALSE,102,0.00422873,0.010775219,1.97008103,-0.031944935,0.509803922,0.382352941,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,8,TRUE,FALSE,101,0.003470342,0.011723774,1.485953192,-0.036934852,0.485148515,0.405940594,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.0005,9,TRUE,FALSE,101,0.003116624,0.01224217,1.277986403,-0.061953932,0.485148515,0.405940594,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,0,TRUE,FALSE,102,0.001551542,0.011831074,0.658324016,-0.048387381,0.323529412,0.362745098,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,1,TRUE,FALSE,102,0.001840331,0.012172791,0.758937601,-0.055509944,0.294117647,0.382352941,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,2,TRUE,FALSE,102,0.002142018,0.010843973,0.991596488,-0.040863042,0.362745098,0.343137255,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,3,TRUE,FALSE,102,0.003729129,0.012212826,1.532821179,-0.042858246,0.431372549,0.303921569,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,4,TRUE,FALSE,102,0.00360008,0.012005185,1.505371212,-0.038025296,0.362745098,0.382352941,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,5,TRUE,FALSE,102,0.004243322,0.010448894,2.038618643,-0.034881683,0.421568627,0.362745098,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,6,TRUE,FALSE,102,0.00371535,0.010695397,1.743825719,-0.039172728,0.411764706,0.382352941,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,7,TRUE,FALSE,102,0.003635469,0.009829977,1.856556483,-0.031944935,0.411764706,0.362745098,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,8,TRUE,FALSE,101,0.003624716,0.010026847,1.814721116,-0.036934852,0.425742574,0.366336634,1,TRUE,5.019960159,non_overlapping
XGBoost,10,model,0.001,9,TRUE,FALSE,101,0.002973861,0.011175959,1.335783487,-0.061953932,0.396039604,0.386138614,1,TRUE,5.019960159,non_overlapping
XGBoost,20,model,0,0,TRUE,FALSE,51,0.007553493,0.017614493,1.522169396,-0.057485652,0.62745098,0.509803922,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,1,TRUE,FALSE,51,0.008450615,0.017327082,1.731203739,-0.062807981,0.62745098,0.666666667,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,2,TRUE,FALSE,51,0.007167028,0.018233531,1.395254967,-0.059650509,0.68627451,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,3,TRUE,FALSE,51,0.008421856,0.019788786,1.510685045,-0.064152734,0.68627451,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,4,TRUE,FALSE,51,0.008522443,0.018422967,1.642062937,-0.031682976,0.68627451,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,5,TRUE,FALSE,51,0.007851072,0.018160298,1.53458615,-0.036105101,0.666666667,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,6,TRUE,FALSE,51,0.005736997,0.019137787,1.064089477,-0.036435291,0.588235294,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,7,TRUE,FALSE,51,0.007503987,0.018085547,1.472806535,-0.027363184,0.62745098,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,8,TRUE,FALSE,51,0.005955642,0.018994887,1.112953793,-0.036934852,0.666666667,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,9,TRUE,FALSE,51,0.004658726,0.021387041,0.773217556,-0.061953932,0.666666667,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,10,TRUE,FALSE,51,0.006727977,0.020775051,1.149549527,-0.048018565,0.68627451,0.784313725,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,11,TRUE,FALSE,51,0.007249228,0.019330433,1.331175979,-0.0511014,0.666666667,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,12,TRUE,FALSE,51,0.006482227,0.019287446,1.192984482,-0.059302531,0.666666667,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,13,TRUE,FALSE,51,0.005961449,0.019614504,1.078846847,-0.091330573,0.607843137,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,14,TRUE,FALSE,51,0.006050699,0.019107458,1.12405584,-0.095682482,0.647058824,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,15,TRUE,FALSE,51,0.005386035,0.01972522,0.969242803,-0.084871027,0.62745098,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,16,TRUE,FALSE,51,0.007387374,0.019600062,1.33788225,-0.069844005,0.68627451,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,17,TRUE,FALSE,51,0.006930912,0.018629036,1.320642556,-0.038528017,0.62745098,0.784313725,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,18,TRUE,FALSE,50,0.006755316,0.019677887,1.218575681,-0.044494721,0.56,0.52,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0,19,TRUE,FALSE,50,0.006954695,0.018155906,1.359707332,-0.039719626,0.58,0.6,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,0,TRUE,FALSE,51,0.006325884,0.016368777,1.371798277,-0.054162477,0.529411765,0.647058824,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,1,TRUE,FALSE,51,0.008596054,0.015444214,1.975689019,-0.022059561,0.549019608,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,2,TRUE,FALSE,51,0.006945975,0.017653317,1.396664717,-0.044244502,0.588235294,0.647058824,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,3,TRUE,FALSE,51,0.008520063,0.0183482,1.6482938,-0.031785517,0.588235294,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,4,TRUE,FALSE,51,0.007250179,0.018388784,1.399526115,-0.05338637,0.549019608,0.529411765,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,5,TRUE,FALSE,51,0.006811823,0.017752549,1.362033874,-0.047630869,0.529411765,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,6,TRUE,FALSE,51,0.005717749,0.01787683,1.135324101,-0.033609445,0.490196078,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,7,TRUE,FALSE,51,0.006950421,0.016801618,1.468403031,-0.027363184,0.549019608,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,8,TRUE,FALSE,51,0.006069045,0.018495267,1.164783075,-0.036934852,0.607843137,0.647058824,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,9,TRUE,FALSE,51,0.004991691,0.020694641,0.856199637,-0.061953932,0.607843137,0.588235294,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,10,TRUE,FALSE,51,0.006414085,0.019358539,1.1761085,-0.048018565,0.588235294,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,11,TRUE,FALSE,51,0.006208678,0.019012641,1.159156167,-0.0511014,0.588235294,0.588235294,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,12,TRUE,FALSE,51,0.00619112,0.019063377,1.152801736,-0.059302531,0.607843137,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,13,TRUE,FALSE,51,0.006489844,0.018420555,1.250595354,-0.054086989,0.568627451,0.62745098,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,14,TRUE,FALSE,51,0.007548345,0.017166672,1.560813054,-0.032421734,0.62745098,0.588235294,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,15,TRUE,FALSE,51,0.006940828,0.017729172,1.389658603,-0.030784286,0.607843137,0.666666667,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,16,TRUE,FALSE,51,0.00749074,0.017523474,1.517364011,-0.027692577,0.62745098,0.705882353,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,17,TRUE,FALSE,51,0.00759279,0.016816039,1.602739492,-0.032005278,0.568627451,0.666666667,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,18,TRUE,FALSE,50,0.007355974,0.018664845,1.398946395,-0.025388359,0.54,0.52,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.0005,19,TRUE,FALSE,50,0.008570157,0.015907637,1.912354266,-0.031329844,0.54,0.58,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,0,TRUE,FALSE,51,0.007193837,0.01520425,1.679503347,-0.039865945,0.490196078,0.647058824,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,1,TRUE,FALSE,51,0.008093504,0.014847457,1.934950304,-0.033990597,0.490196078,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,2,TRUE,FALSE,51,0.007219393,0.017145952,1.494597871,-0.057024953,0.549019608,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,3,TRUE,FALSE,51,0.009166414,0.017756561,1.832423513,-0.031785517,0.588235294,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,4,TRUE,FALSE,51,0.007012177,0.017251143,1.442846921,-0.048279563,0.490196078,0.607843137,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,5,TRUE,FALSE,51,0.007671536,0.016460961,1.654293039,-0.026692593,0.509803922,0.529411765,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,6,TRUE,FALSE,51,0.006312752,0.016644962,1.346235992,-0.033609445,0.470588235,0.529411765,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,7,TRUE,FALSE,51,0.006364955,0.015358725,1.471043223,-0.024444052,0.470588235,0.529411765,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,8,TRUE,FALSE,51,0.005407871,0.016543004,1.160372041,-0.036934852,0.509803922,0.529411765,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,9,TRUE,FALSE,51,0.004683808,0.020038642,0.829690498,-0.061953932,0.529411765,0.568627451,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,10,TRUE,FALSE,51,0.005530882,0.019314231,1.016487952,-0.048018565,0.490196078,0.647058824,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,11,TRUE,FALSE,51,0.004300748,0.018472334,0.826432735,-0.051376086,0.450980392,0.568627451,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,12,TRUE,FALSE,51,0.005437674,0.017973402,1.073910569,-0.059302531,0.509803922,0.647058824,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,13,TRUE,FALSE,51,0.006650479,0.017129799,1.378116485,-0.029673823,0.490196078,0.568627451,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,14,TRUE,FALSE,51,0.007449659,0.016478787,1.604709584,-0.025417019,0.549019608,0.490196078,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,15,TRUE,FALSE,51,0.007059119,0.01688947,1.483610107,-0.03019732,0.509803922,0.490196078,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,16,TRUE,FALSE,51,0.007752492,0.016899757,1.628343845,-0.027692577,0.549019608,0.529411765,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,17,TRUE,FALSE,51,0.007173785,0.015788702,1.612824959,-0.025754885,0.509803922,0.509803922,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,18,TRUE,FALSE,50,0.008258951,0.017421449,1.682774508,-0.021407946,0.48,0.62,1,TRUE,3.54964787,non_overlapping
XGBoost,20,model,0.001,19,TRUE,FALSE,50,0.008188548,0.015102944,1.924556076,-0.024913443,0.48,0.62,1,TRUE,3.54964787,non_overlapping
BASELINE,1,cash,0,0,TRUE,TRUE,1018,0,0,,0,0,0,1,TRUE,15.87450787,non_overlapping
BASELINE,1,always_long,0,0,TRUE,TRUE,1018,3.79E-05,0.004656309,0.12921678,-0.153185523,0.509823183,0,1,TRUE,15.87450787,non_overlapping
BASELINE,1,always_short,0,0,TRUE,TRUE,1018,-3.79E-05,0.004656309,-0.12921678,-0.169310315,0.463654224,0,1,TRUE,15.87450787,non_overlapping
BASELINE,5,cash,0,0,TRUE,TRUE,204,0,0,,0,0,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,cash,0,1,TRUE,TRUE,204,0,0,,0,0,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,cash,0,2,TRUE,TRUE,204,0,0,,0,0,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,cash,0,3,TRUE,TRUE,203,0,0,,0,0,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,cash,0,4,TRUE,TRUE,203,0,0,,0,0,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_long,0,0,TRUE,TRUE,204,0.000205309,0.010312684,0.14133526,-0.15179667,0.485294118,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_long,0,1,TRUE,TRUE,204,0.000169524,0.010355164,0.11622243,-0.148628516,0.519607843,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_long,0,2,TRUE,TRUE,204,0.000180971,0.009636187,0.133327505,-0.144369926,0.519607843,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_long,0,3,TRUE,TRUE,203,0.000193146,0.009863995,0.139010888,-0.142123439,0.551724138,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_long,0,4,TRUE,TRUE,203,0.000203716,0.009941658,0.14547255,-0.147206778,0.502463054,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_short,0,0,TRUE,TRUE,204,-0.000205309,0.010312684,-0.14133526,-0.165118317,0.509803922,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_short,0,1,TRUE,TRUE,204,-0.000169524,0.010355164,-0.11622243,-0.162036631,0.465686275,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_short,0,2,TRUE,TRUE,204,-0.000180971,0.009636187,-0.133327505,-0.162372044,0.470588235,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_short,0,3,TRUE,TRUE,203,-0.000193146,0.009863995,-0.139010888,-0.160630479,0.448275862,0,1,TRUE,7.09929574,non_overlapping
BASELINE,5,always_short,0,4,TRUE,TRUE,203,-0.000203716,0.009941658,-0.14547255,-0.160091784,0.492610837,0,1,TRUE,7.09929574,non_overlapping
BASELINE,10,cash,0,0,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,1,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,2,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,3,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
